x,y
711,12.042407662531122
671,12.434311487928477
422,8.096421942892357
408,7.9001113491309365
210,4.893707805199426
212,4.6706939698726835
779,11.941651797841558
526,9.772591423509747
539,10.17996972352415
553,9.48697308348546
532,10.890850774344743
555,9.624615254838728
660,12.23858292959157
648,11.765932930272259
724,13.327926220992829
329,6.388677575298764
403,7.472405218380124
405,8.927610634353998
385,7.303861810372645
324,7.115118398824878
451,8.669192683842201
663,11.735976303956662
640,10.959733351079695
691,12.322615112824247
703,11.096467167195527
700,12.3726177268132
699,12.13615377428063
596,11.001188371745503
624,11.405371410952421
617,10.270832203133061
616,10.188842036089081
698,11.567984431151123
688,11.298027216488604
681,12.640768947635813
649,11.997940704494834
763,13.273736337598034
608,10.904934428787378
685,12.84393197174369
618,11.852418878039616
691,11.017221776959143
764,13.641438697650411
703,11.560131807366426
723,11.670733511472552
661,12.424723818654591
784,13.666907198317325
824,15.413954242798331
836,13.779313061405722
804,13.770386720742268
651,12.210345062514131
391,7.011530440145268
709,12.59347450589051
705,12.378386950493853
785,12.511061592305097
642,11.758063228628966
765,11.96651218533251
539,10.283773416833636
540,10.290988966839674
522,9.712317634395253
597,11.268213749778674
576,10.080422384421576
627,12.039951100089555
541,8.212536484000431
655,12.334490657732394
564,10.60926410510029
677,11.873521394350739
466,8.768714769475139
0,2.7301079564983404
